,title,url,sf_url,location,updated_at,Chất lượng,Giá cả,ImgURL,Không gian,Latitude,Location,Longitude,Phục vụ,Vị trí
1374,Quả Đất Tròn Cafe - Linh Lang,https://www.foody.vn/ha-noi/qua-dat-tron-cafe-linh-lang,https://shopeefood.vn/ha-noi/qua-dat-tron-cafe-linh-lang,"2 Ngõ Phố 62 Linh Lang, P. Cống Vị, Quận Ba Đình, Hà Nội",11/12/2023 3:14,8.0,9.0,https://media.foody.vn/res/g29/281655/prof/s/foody-mobile-12963485_10097918191-255-636111930292917144.jpg,7.0,21.034935,"2 Ngõ Phố 62 Linh Lang, P. Cống Vị",105.810211,6.0,7.0
1375,Cơm Bình Dân - Thành Công,https://www.foody.vn/ha-noi/com-binh-dan-thanh-cong,https://www.foody.vn/ha-noi/com-binh-dan-thanh-cong,"108 E2 Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:14,8.0,7.0,https://media.foody.vn/res/g23/223172/prof/s/foody-mobile-14-jpg-263-635955406479475842.jpg,6.0,21.02232001,108 E2 Thành Công,105.8140348,7.0,6.0
1376,"Nga Chiến - Bún Sườn, Bún Mọc & Bún Ngan",https://www.foody.vn/ha-noi/nga-chien-bun-suon-bun-moc-bun-ngan,https://www.foody.vn/ha-noi/nga-chien-bun-suon-bun-moc-bun-ngan,"62 Hàng Đậu, Quận Ba Đình, Hà Nội",11/12/2023 3:14,9.0,6.0,https://media.foody.vn/res/g71/703927/prof/s/foody-mobile-bun-moc-1-jpg.jpg,5.0,21.040072,62 Hàng Đậu,105.847857,8.0,6.0
1377,Lẩu Dzung - Bò Nầm Nướng & Món Thái,https://www.foody.vn/ha-noi/lau-thai-38-hang-bun,https://shopeefood.vn/ha-noi/lau-thai-38-hang-bun,"38 Hàng Bún, P. Nguyễn Trung Trực,, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.3,7.7,https://media.foody.vn/res/g98/970796/prof/s/foody-upload-api-foody-mobile-avar6-191022103524.jpg,7.0,21.0419295,"38 Hàng Bún, P. Nguyễn Trung Trực,",105.8450294,7.7,7.0
1378,Quán Ăn Khánh An - Món Ăn Đà Nẵng,https://www.foody.vn/ha-noi/quan-an-khanh-an-an-vat-mien-trung,https://shopeefood.vn/ha-noi/quan-an-khanh-an-an-vat-mien-trung,"1B - 4B Thành Công (Gần Trung Tâm Y Tế Thành Công), P. Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:14,10.0,10.0,https://media.foody.vn/res/g95/947420/prof/s/foody-upload-api-foody-mobile-avar9-190812162454.jpg,10.0,21.02193,"1B - 4B Thành Công (Gần Trung Tâm Y Tế Thành Công), P. Thành Công",105.815487,10.0,10.0
1379,Bà Thanh - Bún Cá & Bún Bò Huế,https://www.foody.vn/ha-noi/ba-thanh-bun-ca-bun-bo-hue,https://shopeefood.vn/ha-noi/ba-thanh-bun-ca-bun-bo-hue,"34 Ngọc Khánh, Quận Ba Đình, Hà Nội",11/12/2023 3:14,9.0,10.0,https://media.foody.vn/res/g78/775611/prof/s/foody-upload-api-foody-mobile-ba-thanh-jpg-180908163608.jpg,7.0,21.028377,34 Ngọc Khánh,105.817429,10.0,9.0
1380,"Trà Phong - Trà Hoa Quả, Trà Chanh & Trà Sữa",https://www.foody.vn/ha-noi/tra-phong-tra-hoa-qua-tra-chanh-tra-sua,https://shopeefood.vn/ha-noi/tra-phong-tra-hoa-qua-tra-chanh-tra-sua,"P101 G5 Tập Thể Thành Công, Nguyên Hồng, P. Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:14,10.0,9.0,https://media.foody.vn/res/g78/775732/prof/s/foody-upload-api-foody-mobile-66893158_22500697586-200821172049.jpg,7.0,21.020333,"P101 G5 Tập Thể Thành Công, Nguyên Hồng, P. Thành Công",105.812083,8.0,8.0
1381,Trọng Thủy - Bánh Cuốn Gia Truyền,https://www.foody.vn/ha-noi/trong-thuy-banh-cuon-gia-truyen,https://www.foody.vn/ha-noi/trong-thuy-banh-cuon-gia-truyen,"21 Nguyễn Biểu, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.0,7.0,https://media.foody.vn/res/g31/300658/prof/s/foody-mobile-2-jpg-239-636166353543978728.jpg,7.0,21.04191223,21 Nguyễn Biểu,105.8402138,7.0,7.0
1382,King BBQ - Vua Nướng Hàn Quốc - Nguyễn Chí Thanh,https://www.foody.vn/ha-noi/king-bbq-nguyen-chi-thanh,https://shopeefood.vn/ha-noi/king-bbq-nguyen-chi-thanh,"Tầng 1, Tòa M3 - M4, 91 Nguyễn Chí Thanh, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.4,6.7,https://media.foody.vn/res/g64/632018/prof/s/foody-upload-api-foody-mobile-foody-upload-api-foo-200811172723.jpg,7.1,21.0207318,"Tầng 1, Tòa M3 - M4, 91 Nguyễn Chí Thanh",105.8081102,7.0,8.1
1383,Fuji - Ẩm Thực Nhật Bản,https://www.foody.vn/ha-noi/fuji-am-thuc-nhat-ban,https://www.foody.vn/ha-noi/fuji-am-thuc-nhat-ban,"5 Ông Ích Khiêm, Quận Ba Đình, Hà Nội",11/12/2023 3:14,3.5,4.0,https://media.foody.vn/res/g66/657214/prof/s/foody-mobile-1139-jpg-929-636296041639014003.jpg,8.0,21.03381022,5 Ông Ích Khiêm,105.8336632,5.0,8.5
1384,Tít Lẩu - Lẩu Thái Tôm Yum & Lẩu Riêu Sườn Sụn,https://www.foody.vn/ha-noi/tit-lau-lau-thai-tomo-yum-lau-rieu-suon-sun,https://shopeefood.vn/ha-noi/tit-lau-lau-thai-tomo-yum-lau-rieu-suon-sun,"41 Phạm Hồng Thái, P. Trúc Bạch, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.8,8.0,https://media.foody.vn/res/g66/650453/prof/s/foody-mobile-2-jpg-721-636274142713744037.jpg,7.4,21.0437869,"41 Phạm Hồng Thái, P. Trúc Bạch",105.8443223,7.2,7.8
1385,Lẩu Hưng Phong,https://www.foody.vn/ha-noi/lau-hung-phong,https://shopeefood.vn/ha-noi/lau-hung-phong,"80 Phó Đức Chính, P. Trúc Bạch, Quận Ba Đình, Hà Nội",11/12/2023 3:14,8.0,8.0,https://media.foody.vn/res/g70/690869/prof/s/foody-mobile-21231884_14385858495-630-636420389192524808.jpg,7.0,21.0477841,"80 Phó Đức Chính, P. Trúc Bạch",105.842032,8.0,8.0
1386,Hương Giang - Bún Hải Sản & Bún Cá Cay Hải Phòng,https://www.foody.vn/ha-noi/huong-giang-bun-hai-san-bun-ca-cay-hai-phong,https://shopeefood.vn/ha-noi/huong-giang-bun-hai-san-bun-ca-cay-hai-phong,"30 Giang Văn Minh, P. Kim Mã, Quận Ba Đình, Hà Nội",11/12/2023 3:14,1.0,1.0,https://media.foody.vn/res/g64/636396/prof/s/foody-mobile-bun-cc-jpg-907-636235425881890532.jpg,3.0,21.03297593,"30 Giang Văn Minh, P. Kim Mã",105.8270901,1.0,1.0
1387,Phở Mai - Thành Công,https://www.foody.vn/ha-noi/pho-mai-thanh-cong,https://www.foody.vn/ha-noi/pho-mai-thanh-cong,"113B 2A Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:14,8.7,9.7,https://media.foody.vn/res/g11/107054/prof/s/foody-mobile-pho-mai-jpg-439-635542308895626559.jpg,6.3,21.021696,113B 2A Thành Công,105.814106,7.7,9.0
1388,Nhà Hàng Nhật Matsu - Kim Mã,https://www.foody.vn/ha-noi/nha-hang-nhat-matsu-kim-ma,https://shopeefood.vn/ha-noi/nha-hang-nhat-matsu-kim-ma,"637 Kim Mã, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.8,7.3,https://media.foody.vn/res/g2/14267/prof/s/foody-mobile-matsu640-jpg-927-635941687110577720.jpg,7.3,21.029232,637 Kim Mã,105.808017,8.1,7.7
1389,Nhà Hàng Sơn Cầm - Dê Ré & Chim Trời,https://www.foody.vn/ha-noi/nha-hang-son-cam-de-re-chim-troi,https://www.foody.vn/ha-noi/nha-hang-son-cam-de-re-chim-troi,"23 - 25 Văn Cao, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.0,6.6,https://media.foody.vn/res/g1/9433/prof/s/foody-mobile-son-jpg-191-636160338122312582.jpg,7.5,21.041624,23 - 25 Văn Cao,105.816718,6.9,7.7
1390,Vịt Cỏ Trường Huân - Đê La Thành,https://www.foody.vn/ha-noi/vit-co-truong-huan-de-la-thanh,https://shopeefood.vn/ha-noi/vit-co-truong-huan-de-la-thanh,"471 Đê La Thành, P. Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.0,7.0,https://media.foody.vn/res/g5/45132/prof/s/foody-mobile-vit-co-truong-huan-ha-noi-131128025246.jpg,5.0,21.02353932,"471 Đê La Thành, P. Thành Công",105.8185871,5.5,6.0
1391,Tiệm Dấu Nắng - Cơm Gà - Điện Biên Phủ,https://www.foody.vn/ha-noi/tiem-dau-nang-com-ga-dien-bien-phu.gilmpl,https://shopeefood.vn/ha-noi/tiem-dau-nang-com-ga-dien-bien-phu.gilmpl,"11 Ngách 28/38 Khu 28B Điện Biên Phủ, P. Điện Biên, Quận Ba Đình, Hà Nội",11/12/2023 3:14,10.0,10.0,https://media.foody.vn/res/g100003/1000025378/prof/s/foody-upload-api-foody-mobile-co-52c7ba37-210830125831.jpeg,10.0,21.03264,"11 Ngách 28/38 Khu 28B Điện Biên Phủ, P. Điện Biên",105.839665,10.0,9.0
1392,Bánh Trung Thu Sis' Cake - Shop Online,https://www.foody.vn/ha-noi/banh-trung-thu-sis-cake-shop-online,https://www.foody.vn/ha-noi/banh-trung-thu-sis-cake-shop-online,"5B Hoè Nhai, Quận Ba Đình, Hà Nội",11/12/2023 3:14,7.0,7.5,https://media.foody.vn/res/g27/266158/prof/s/foody-mobile-13892367_11631613770-156-636072150267778866.jpg,7.0,21.041539,5B Hoè Nhai,105.8468709,7.5,7.5
1393,Bún Chả 64 - Bún Chả - Phó Đức Chính,https://www.foody.vn/ha-noi/bun-cha-64-bun-cha-pho-duc-chinh.jazrwl,https://shopeefood.vn/ha-noi/bun-cha-64-bun-cha-pho-duc-chinh.jazrwl,"64 Phó Đức Chính, P. Trúc Bạch, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,10.0,https://media.foody.vn/res/g100004/1000030813/prof/s/file_restaurant_photo_edrc_16266-a238d4e0-210719133117.jpg,8.0,21.048823,"64 Phó Đức Chính, P. Trúc Bạch",105.841268,9.0,7.0
1394,Kadi Cafe,https://www.foody.vn/ha-noi/kadi-cafe,https://www.foody.vn/ha-noi/kadi-cafe,"46 Yên Phụ, Quận Ba Đình, Hà Nội",11/12/2023 3:15,6.0,7.0,https://media.foody.vn/res/g87/861636/prof/s/foody-upload-api-foody-mobile-kadi-jpg-181210103027.jpg,7.0,21.043073,46 Yên Phụ,105.847633,7.0,8.0
1395,MORI - Nước Ép Trái Cây,https://www.foody.vn/ha-noi/mori-nuoc-ep-trai-cay,https://shopeefood.vn/ha-noi/mori-nuoc-ep-trai-cay,"27 Ngõ 12B Lý Nam Đế, P. Quán Thánh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,7.9,8.0,https://media.foody.vn/res/g70/693193/prof/s/foody-upload-api-foody-mobile-mori1-jpg-180921143605.jpg,7.9,21.038487,"27 Ngõ 12B Lý Nam Đế, P. Quán Thánh",105.845031,7.9,7.6
1396,Dừa Xiêm Bến Tre,https://www.foody.vn/ha-noi/dua-xiem-ben-tre,https://shopeefood.vn/ha-noi/dua-xiem-ben-tre,"32 Nguyễn Chí Thanh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,8.0,https://media.foody.vn/res/g27/264154/prof/s/foody-mobile-2-jpg-538-636062630436238657.jpg,7.0,21.0253794,32 Nguyễn Chí Thanh,105.8113048,8.0,8.0
1397,Bún Mọc Bác Nga,https://www.foody.vn/ha-noi/bun-moc-bac-nga,https://www.foody.vn/ha-noi/bun-moc-bac-nga,"Ngõ 195 Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.5,8.5,https://media.foody.vn/res/g21/209090/prof/s/foody-mobile-12368997_10207525460-276-635899354394664603.jpg,6.0,21.03524002,Ngõ 195 Đội Cấn,105.8233783,6.0,9.0
1398,Cabine Cafeteria - Đội Cấn,https://www.foody.vn/ha-noi/cabine-cafeteria-doi-can,https://shopeefood.vn/ha-noi/cabine-cafeteria-doi-can,"138 Đội Cấn, P. Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,6.6,5.9,https://media.foody.vn/res/g22/215794/prof/s/foody-mobile-cabine-cafeteria-jpg-581-636023768521816122.jpg,8.0,21.034844,"138 Đội Cấn, P. Đội Cấn",105.82529,7.0,7.6
1399,GYU TEI Japanese BBQ - Lẩu & Nướng Nhật Bản,https://www.foody.vn/ha-noi/gyu-tei-japanese-bbq-lau-nuong-nhat-ban,https://www.foody.vn/ha-noi/gyu-tei-japanese-bbq-lau-nuong-nhat-ban,"74 Linh Lang, Quận Ba Đình, Hà Nội",11/12/2023 3:15,10.0,8.0,https://media.foody.vn/res/g64/634403/prof/s/foody-mobile-14925713_10157708085-136-636229451859004956.jpg,9.0,21.03429027,74 Linh Lang,105.8100701,10.0,6.0
1400,Lẩu Hương Thảo - Phùng Hưng,https://www.foody.vn/ha-noi/lau-huong-thao-phung-hung,https://www.foody.vn/ha-noi/lau-huong-thao-phung-hung,"27C Phùng Hưng, Quận Ba Đình, Hà Nội",11/12/2023 3:15,7.0,7.0,https://media.foody.vn/res/g11/101361/prof/s/foody-mobile-lau-ph2-jpg-242-635518125460603355.jpg,7.0,21.03804888,27C Phùng Hưng,105.8466598,7.0,7.0
1401,Cơm Ngũ Vị - Shop Online - Đê La Thành,https://www.foody.vn/ha-noi/com-ngu-vi-shop-online,https://shopeefood.vn/ha-noi/com-ngu-vi-shop-online,"12 Ngõ 929 Đê La Thành, P. Ngọc Khánh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.1,8.2,https://media.foody.vn/res/g98/977999/prof/s/image-0dc155cb-200910115812.jpeg,7.8,21.026807,"12 Ngõ 929 Đê La Thành, P. Ngọc Khánh",105.808369,8.1,7.7
1402,Sữa Chua Trân Châu & Đồ Uống Healthy - Interbeso,https://www.foody.vn/ha-noi/sua-chua-tran-chau-do-uong-healthy-interbeso,https://shopeefood.vn/ha-noi/sua-chua-tran-chau-do-uong-healthy-interbeso,"37A Nguyễn Chí Thanh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,7.9,7.6,https://media.foody.vn/res/g22/215677/prof/s/foody-upload-api-foody-mobile-155-200901110139.jpg,7.3,21.0270713,37A Nguyễn Chí Thanh,105.8122766,7.5,7.9
1403,Angel In Us Coffee Tầng 9 - Lotte Center,https://www.foody.vn/ha-noi/angel-in-us-coffee-tang-9-lotte-center,https://www.foody.vn/ha-noi/angel-in-us-coffee-tang-9-lotte-center,"Tầng 9, Lotte Center, 54 Liễu Giai, Quận Ba Đình, Hà Nội",11/12/2023 3:15,5.8,5.5,https://media.foody.vn/res/g28/272600/prof/s/foody-mobile-angl-jpg-780-636087723929677379.jpg,8.5,21.03148227,"Tầng 9, Lotte Center, 54 Liễu Giai",105.8131171,7.8,7.8
1404,1857 Coffee,https://www.foody.vn/ha-noi/1857-coffee,https://shopeefood.vn/ha-noi/1857-coffee,"P105 TT. V2 Ngõ 1142 La Thành (Ngõ 649 Kim Mã), P. Ngọc Khánh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.8,8.6,https://media.foody.vn/res/g96/959371/prof/s/foody-upload-api-foody-mobile-avar2-191009093741.jpg,8.8,21.028912,"P105 TT. V2 Ngõ 1142 La Thành (Ngõ 649 Kim Mã), P. Ngọc Khánh",105.806773,8.8,7.4
1405,Bánh Pía Sầu Riêng Sóc Trăng - Shop Online,https://www.foody.vn/ha-noi/banh-pia-sau-rieng-soc-trang-shop-online,https://www.foody.vn/ha-noi/banh-pia-sau-rieng-soc-trang-shop-online,"195C Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,5.0,5.0,https://media.foody.vn/res/g78/777214/prof/s/foody-upload-api-foody-mobile-untitled-1-jpg-180914100247.jpg,5.0,21.0277644,195C Đội Cấn,105.8341598,5.0,5.0
1406,Deli - Ship Đồ Ăn Tận Nhà,https://www.foody.vn/ha-noi/deli-ship-do-an-tan-nha,https://shopeefood.vn/ha-noi/deli-ship-do-an-tan-nha,"3 Ngách 91/40 Nguyễn Chí Thanh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,7.2,6.3,https://media.foody.vn/res/g23/224774/prof/s/foody-mobile-ship1-jpg-901-635954730615802678.jpg,6.2,21.02000315,3 Ngách 91/40 Nguyễn Chí Thanh,105.810214,8.0,6.8
1407,Bún Chả Nem - Thành Công,https://www.foody.vn/ha-noi/bun-cha-nem-thanh-cong,https://www.foody.vn/ha-noi/bun-cha-nem-thanh-cong,"Đối Diện 104/105 H1 Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,9.0,https://media.foody.vn/res/g29/282680/prof/s/foody-mobile-bun-cha-jpg-941-636114485991781078.jpg,7.0,21.0231146,Đối Diện 104/105 H1 Thành Công,105.8130531,8.0,7.0
1408,Hưng Béo - Lẩu & Món Ngon,https://www.foody.vn/ha-noi/hung-beo-lau-mon-ngon,https://www.foody.vn/ha-noi/hung-beo-lau-mon-ngon,"67 Phó Đức Chính, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,8.0,https://media.foody.vn/res/g31/300750/prof/s/foody-mobile-lau-c-jpg-711-636186267734042513.jpg,8.0,21.04799463,67 Phó Đức Chính,105.8420407,8.0,7.0
1409,Olaf Coffee - Trúc Bạch,https://www.foody.vn/ha-noi/olaf-coffee-truc-bach,https://www.foody.vn/ha-noi/olaf-coffee-truc-bach,"24 Cửa Bắc, Trúc Bạch, Quận Ba Đình, Hà Nội",11/12/2023 3:15,6.0,6.2,https://media.foody.vn/res/g16/159311/prof/s/foody-mobile-cafe-jpg-380-636131797354685497.jpg,6.6,21.04494689,"24 Cửa Bắc, Trúc Bạch",105.8431529,6.4,6.8
1410,Loanchan Bakery - Tiệm Bánh Online,https://www.foody.vn/ha-noi/loanchan-bakery-tiem-banh-online,https://shopeefood.vn/ha-noi/loanchan-bakery-tiem-banh-online,"5 Ngõ 174 Đội Cấn, P. Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.0,8.0,https://media.foody.vn/res/g73/721721/prof/s/foody-upload-api-foody-mobile-22046695_19657310003-180309093600.jpg,7.0,21.034462,"5 Ngõ 174 Đội Cấn, P. Đội Cấn",105.823983,9.0,7.0
1411,Easy Bread - Tươi Ngon Mỗi Ngày - Shop Online,https://www.foody.vn/ha-noi/easy-bread-tuoi-ngon-moi-ngay-shop-online,https://shopeefood.vn/ha-noi/easy-bread-tuoi-ngon-moi-ngay-shop-online,"29 Vạn Bảo, P. Liễu Giai, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.0,9.0,https://media.foody.vn/res/g105/1042963/prof/s/foody-upload-api-foody-mobile-340-200818174026.jpg,8.7,21.034649,"29 Vạn Bảo, P. Liễu Giai",105.817546,9.3,8.7
1412,Trung Nguyên Coffee - Phạm Huy Thông,https://www.foody.vn/ha-noi/trung-nguyen-coffee-pham-huy-thong,https://www.foody.vn/ha-noi/trung-nguyen-coffee-pham-huy-thong,"1A Phạm Huy Thông, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,8.0,https://media.foody.vn/res/g63/624954/prof/s/foody-mobile-2-jpg-606-636195523997091605.jpg,8.0,21.026299,1A Phạm Huy Thông,105.811527,8.0,6.0
1413,Bánh Cuốn Nóng Cô Hương - Ngọc Hà,https://www.foody.vn/ha-noi/banh-cuon-nong-co-huong-ngoc-ha,https://shopeefood.vn/ha-noi/banh-cuon-nong-co-huong-ngoc-ha,"10C Ngọc Hà, P. Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.7,10.0,https://media.foody.vn/res/g103/1029590/prof/s/foody-upload-api-foody-mobile-banh-cuon-1-1-200614145636.jpg,6.0,21.033577,"10C Ngọc Hà, P. Đội Cấn",105.83129,9.7,6.0
1414,Nhận Hải - Phở Các Loại,https://www.foody.vn/ha-noi/nhan-hai-pho-cac-loai,https://shopeefood.vn/ha-noi/nhan-hai-pho-cac-loai,"153C Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,5.3,7.7,https://media.foody.vn/res/g22/211726/prof/s/foody-mobile-foody-pho-bo-ha-noi--990-635914095756602979.jpg,7.0,21.03495494,153C Đội Cấn,105.8265845,4.7,7.3
1415,Bánh Rán & Cháo Quẩy - H6 Thành Công,https://www.foody.vn/ha-noi/banh-ran-chao-quay-h6-thanh-cong,https://shopeefood.vn/ha-noi/banh-ran-chao-quay-h6-thanh-cong,"107 H6 Thành Công, P. Thành Công, Quận Ba Đình, Hà Nội",11/12/2023 3:15,7.3,7.0,https://media.foody.vn/res/g21/208883/prof/s/foody-mobile-csuon-jpg.jpg,5.9,21.020657,"107 H6 Thành Công, P. Thành Công",105.816845,7.0,6.0
1416,Sawadee - Lẩu - 27 Nguyễn Khắc Nhu,https://www.foody.vn/ha-noi/lau-sawadee,https://shopeefood.vn/ha-noi/lau-sawadee,"27 Nguyễn Khắc Nhu, P. Nguyễn Trung Trực, Quận Ba Đình, Hà Nội",11/12/2023 3:15,6.0,6.5,https://media.foody.vn/res/g64/637390/prof/s/file_49d0cb69-a467-4934-9023-7a8-1e1f93df-220103175031.jpeg,6.0,21.0440509,"27 Nguyễn Khắc Nhu, P. Nguyễn Trung Trực",105.8457198,6.0,5.5
1417,Odenya Nana Chan - Ẩm Thực Nhật Bản,https://www.foody.vn/ha-noi/odenya-nana-chan-am-thuc-nhat-ban,https://www.foody.vn/ha-noi/odenya-nana-chan-am-thuc-nhat-ban,"49 Linh Lang, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,7.0,https://media.foody.vn/res/g19/185076/prof/s/foody-mobile-7-jpg-419-635829370432696316.jpg,8.0,21.03275155,49 Linh Lang,105.8097775,8.0,8.0
1418,Container Beer - Cơm Tấm,https://www.foody.vn/ha-noi/container-beer-com-tam,https://shopeefood.vn/ha-noi/container-beer-com-tam,"56 Đào Tấn, P. Cống Vị, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.4,7.7,https://media.foody.vn/res/g73/722413/prof/s/foody-upload-api-foody-mobile-29261352_20298339710-180323132742.jpg,6.9,21.0332303,"56 Đào Tấn, P. Cống Vị",105.8078356,8.7,6.9
1419,Huyền Trang - Bánh Xèo & Nem Lụi,https://www.foody.vn/ha-noi/huyen-trang-banh-xeo-nem-lui,https://shopeefood.vn/ha-noi/huyen-trang-banh-xeo-nem-lui,"56A Đào Tấn, P. Cống Vị, Quận Ba Đình, Hà Nội",11/12/2023 3:15,4.0,6.8,https://media.foody.vn/res/g88/877636/prof/s/foody-upload-api-foody-mobile-2-190108113300.jpg,4.3,21.032937,"56A Đào Tấn, P. Cống Vị",105.807869,5.5,5.8
1420,Nhà Hàng Gà 18 - Ngọc Khánh,https://www.foody.vn/ha-noi/nha-hang-ga-18,https://shopeefood.vn/ha-noi/nha-hang-ga-18,"34 Ngọc Khánh, P. Ngọc Khánh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.5,8.5,https://media.foody.vn/res/g78/772754/prof/s/foody-upload-api-foody-mobile-ga-n-jpg-180823161420.jpg,8.5,21.029502,"34 NgọC KháNh, P. NgọC KháNh",105.81716,9.0,9.0
1421,Huệ Anh - Bún Chả,https://www.foody.vn/ha-noi/hue-anh-bun-cha,https://www.foody.vn/ha-noi/hue-anh-bun-cha,"60 Tân Ấp, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.0,9.0,https://media.foody.vn/res/g72/717687/prof/s/foody-mobile-foody-huong-lien-bun.jpg,5.0,21.047469,60 Tân Ấp,105.846742,5.0,8.0
1422,Le Xoong - Natural Cuisine Food - Shop Online,https://www.foody.vn/ha-noi/le-xoong-natural-cuisine-food-shop-online,https://shopeefood.vn/ha-noi/le-xoong-natural-cuisine-food-shop-online,"50 Ngõ 55 Hoàng Hoa Thám, P . Ngọc Hà, Quận Ba Đình, Hà Nội",11/12/2023 3:15,9.0,8.0,https://media.foody.vn/res/g24/238905/prof/s/foody-mobile-941064_1019485094771-636-635996949657577003.jpg,7.0,21.0385345,"50 Ngõ 55 Hoàng Hoa Thám, P . Ngọc Hà",105.8269007,8.0,7.0
1423,Bánh Cuốn Hải Phòng - Đội Cấn,https://www.foody.vn/ha-noi/banh-cuon-hai-phong-doi-can,https://www.foody.vn/ha-noi/banh-cuon-hai-phong-doi-can,"Ngõ 279 Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,6.0,6.0,https://media.foody.vn/res/g68/671024/prof/s/foody-mobile-346-jpg-292-636344349553142932.jpg,6.0,21.036177,Ngõ 279 Đội Cấn,105.820385,6.0,6.0
1424,GoodFood - Kem Hàn Quốc Online,https://www.foody.vn/ha-noi/goodfood-kem-han-quoc-online,https://www.foody.vn/ha-noi/goodfood-kem-han-quoc-online,"273 Đội Cấn, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,8.0,https://media.foody.vn/res/g74/737612/prof/s/foody-upload-api-foody-mobile-kem-1-jpg-180505092630.jpg,8.0,21.03534,273 Đội Cấn,105.821012,8.0,8.0
1425,Bún Bò Huế - Nguyễn Chí Thanh,https://www.foody.vn/ha-noi/bun-bo-hue-nguyen-chi-thanh,https://www.foody.vn/ha-noi/bun-bo-hue-nguyen-chi-thanh,"19 Ngõ 91 Nguyễn Chí Thanh, Quận Ba Đình, Hà Nội",11/12/2023 3:15,7.0,8.0,https://media.foody.vn/res/g31/301045/prof/s/foody-mobile-bbh-jpg-654-636165364884197884.jpg,6.0,21.020111,19 Ngõ 91 Nguyễn Chí Thanh,105.810015,6.0,8.0
1426,Mi Nhon - Ăn Vặt - Đê La Thành,https://www.foody.vn/ha-noi/mi-nhon-an-vat-de-la-thanh.rodlek,https://shopeefood.vn/ha-noi/mi-nhon-an-vat-de-la-thanh.rodlek,"10 Ngõ 612 Đê La Thành, P. Giảng Võ, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.0,8.0,https://media.foody.vn/res/g100003/1000025255/prof/s/foody-upload-api-foody-mobile-co-288ef35b-210830195856.jpeg,8.0,21.0239675,"10 Ngõ 612 Đê La Thành, P. Giảng Võ",105.8181083,8.0,8.0
1427,Moon Coffee & Juice,https://www.foody.vn/ha-noi/moon-coffee-juice,https://shopeefood.vn/ha-noi/moon-coffee-juice,"10 Núi Trúc, P. Giảng Võ, Quận Ba Đình, Hà Nội",11/12/2023 3:15,8.8,8.7,https://media.foody.vn/res/g95/941138/prof/s/foody-upload-api-foody-mobile-avar72-190719164546.jpg,8.4,21.030295,"10 Núi Trúc, P. Giảng Võ",105.822413,8.7,8.7
1428,Cooking Master - Đồ Ăn Vặt - Shop Online,https://www.foody.vn/ha-noi/cooking-master-do-an-vat-shop-online,https://shopeefood.vn/ha-noi/cooking-master-do-an-vat-shop-online,"161 Ngõ 158 Ngọc Hà, P. Ngọc Hà, Quận Ba Đình, Hà Nội",11/12/2023 3:15,10.0,9.5,https://media.foody.vn/res/g109/1084089/prof/s/foody-upload-api-foody-mobile-fo-a28a5c5c-210629094010.jpeg,8.5,21.0373998,"161 Ngõ 158 Ngọc Hà, P. Ngọc Hà",105.8295735,9.5,9.0
